source_id,family,neutron_h5,deuteron_h5,kT_MeV,theta_max_deg,E_max_MeV,source_N,source_weight_sum_shape_only,source_E_mean_MeV,source_E_max_MeV,frac_E_gt_2p82,frac_E_gt_3p1454,frac_E_gt_4MeV,li7_mt205_fluxavg_b,frac_mu_gt_0p8,frac_E_gt_2p82_mu_gt_0p8,frac_E_gt_3p1454_mu_gt_0p8,li6_atpct,CaseA_statepoint,CaseAprime_statepoint,CaseB_statepoint,A_TPR_Li6_per_n,A_TPR_Li6_std,A_TPR_Li6_rel_err,A_TPR_Li7_per_n,A_TPR_Li7_std,A_TPR_Li7_rel_err,A_TPR_total_per_n,A_TPR_total_std,A_TPR_total_rel_err,Aprime_TPR_Li6_per_n,Aprime_TPR_Li6_std,Aprime_TPR_Li6_rel_err,Aprime_TPR_Li7_per_n,Aprime_TPR_Li7_std,Aprime_TPR_Li7_rel_err,Aprime_TPR_total_per_n,Aprime_TPR_total_std,Aprime_TPR_total_rel_err,B_TPR_Li6_per_n,B_TPR_Li6_std,B_TPR_Li6_rel_err,B_TPR_Li7_per_n,B_TPR_Li7_std,B_TPR_Li7_rel_err,B_TPR_total_per_n,B_TPR_total_std,B_TPR_total_rel_err,ratio_Aprime_over_A_Li6,ratio_B_over_Aprime_Li6,ratio_B_over_A_Li6,ratio_closure_product_minus_B_over_A_Li6,ratio_Aprime_over_A_Li7,ratio_B_over_Aprime_Li7,ratio_B_over_A_Li7,ratio_closure_product_minus_B_over_A_Li7,ratio_Aprime_over_A_total,ratio_B_over_Aprime_total,ratio_B_over_A_total,ratio_closure_product_minus_B_over_A_total
param_kT1p2_theta180_Emax12,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p2_theta180_Emax12/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p2_theta180_Emax12/deuteron_beam.h5,1.2,180.0,12.0,50000,20526537.4565246,2.8258557874751284,4.020589000632508,0.4938966331200219,0.32946086720577655,0.0015589980812130313,0.00172280423358617,0.09967871042497246,0.053221504702890984,0.034833871254729545,90.0,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT1p2_theta180_Emax12_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT1p2_theta180_Emax12_li6_90p0/statepoint.100.h5,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.0,0.0,,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.12828708624765955,1.1985321448174901e-05,9.34257827404164e-05,5.960799060992101e-05,1.653109154432345e-08,0.00027733012596422023,0.12834669423826947,1.198533284865585e-05,9.338248187682696e-05,0.12835535571134976,1.2182956870521904e-05,9.491584362026456e-05,5.9572984787667074e-05,1.7637080247847485e-08,0.00029605836119694895,0.12841492869613744,1.218296963698082e-05,9.487191061569517e-05,0.9997129426691855,1.0005321616203708,1.000244951528662,0.0,,0.9994127327243252,,,1.0001774545810407,1.0005316417245722,1.0007091906478724,0.0
param_kT1p2_theta30_Emax12,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p2_theta30_Emax12/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p2_theta30_Emax12/deuteron_beam.h5,1.2,30.0,12.0,50000,20335016.092561703,2.80646622867961,4.020356280331125,0.4764273518910076,0.3164943549349074,0.0016908341023755106,0.0016930130935054054,0.12817072954649628,0.12730857229945156,0.12136834157091721,7.59,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT1p2_theta30_Emax12_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT1p2_theta30_Emax12_li6_7p59/statepoint.100.h5,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.0,0.0,,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.010436431077289953,1.0768868807956876e-06,0.00010318535836824831,0.0005029599799655,1.391899626008895e-07,0.0002767416258654159,0.010939391057255454,1.0858449243417324e-06,9.926008848742595e-05,0.01043600482906055,1.1317276286589844e-06,0.00010844452903160094,0.0005112329706990486,1.335581057909035e-07,0.0002612470506514459,0.010947237799759599,1.1395811480945717e-06,0.00010409759694080975,0.9326609890484544,0.9999591576635493,0.9326228969945453,0.0,,1.016448606376428,,,0.9776084570949951,1.0007172924400523,0.9783096882506006,-1.1102230246251565e-16
param_kT1p2_theta30_Emax12,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p2_theta30_Emax12/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p2_theta30_Emax12/deuteron_beam.h5,1.2,30.0,12.0,50000,20335016.092561703,2.80646622867961,4.020356280331125,0.4764273518910076,0.3164943549349074,0.0016908341023755106,0.0016930130935054054,0.12817072954649628,0.12730857229945156,0.12136834157091721,90.0,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT1p2_theta30_Emax12_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT1p2_theta30_Emax12_li6_90p0/statepoint.100.h5,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.0,0.0,,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.12832877741689724,1.2257036996318448e-05,9.551276995727496e-05,5.858401461513091e-05,1.6529551413455766e-08,0.0002821512237091816,0.1283873614315124,1.2257048141995246e-05,9.546927365224892e-05,0.12832534359661588,1.3060801013466495e-05,0.00010177881194320003,5.945233023910639e-05,1.5900449462545916e-08,0.0002674487172932872,0.12838479592685498,1.3060810692206688e-05,0.00010173175567960446,1.0000378327473767,0.9999732420089205,1.000011073743969,0.0,,1.014821715952379,,,1.0004943650403562,0.9999800174672273,1.0004743726289178,0.0
param_kT1p2_theta20_Emax12,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p2_theta20_Emax12/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p2_theta20_Emax12/deuteron_beam.h5,1.2,20.0,12.0,50000,20324493.482456204,2.815885097827178,4.020443597403429,0.4868384043076555,0.32120248334372825,0.0012972145821045112,0.0016821571657879078,0.13456132532064757,0.1341264422103806,0.12914846592247575,7.59,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT1p2_theta20_Emax12_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT1p2_theta20_Emax12_li6_7p59/statepoint.100.h5,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.0,0.0,,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.010415441589748364,1.1151759518539266e-06,0.00010706948353985911,0.0004986574251732021,1.3744664684202975e-07,0.00027563341064116203,0.010914099014921566,1.1236142506756618e-06,0.00010295071074025222,0.01041241180382231,1.143170375688254e-06,0.00010978920131343687,0.000506263768402216,1.2964914238241236e-07,0.000256090106530019,0.010918675572224527,1.150498764871879e-06,0.00010536980948482207,0.9307852447384328,0.9997091063398564,0.9305144852117833,0.0,,1.0152536447770169,,,0.9753482111312662,1.0004193252504585,0.9757571992641831,0.0
param_kT1p2_theta20_Emax12,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p2_theta20_Emax12/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p2_theta20_Emax12/deuteron_beam.h5,1.2,20.0,12.0,50000,20324493.482456204,2.815885097827178,4.020443597403429,0.4868384043076555,0.32120248334372825,0.0012972145821045112,0.0016821571657879078,0.13456132532064757,0.1341264422103806,0.12914846592247575,90.0,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT1p2_theta20_Emax12_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT1p2_theta20_Emax12_li6_90p0/statepoint.100.h5,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.0,0.0,,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.12834050617594708,1.2025834061972817e-05,9.370256063573667e-05,5.807748040979503e-05,1.6308796122898073e-08,0.000280811013284721,0.12839858365635687,1.2025845120528395e-05,9.3660263050207e-05,0.12833188096576023,1.3463285756313099e-05,0.00010490990746021395,5.8872647687904335e-05,1.544909868275997e-08,0.0002624155578097783,0.12839075361344812,1.3463294620218087e-05,0.00010486187082250986,1.0001292323774293,0.9999327943262509,1.0000620180185313,0.0,,1.0136914906173375,,,1.000581817361168,0.99993901768473,1.0005207995653285,-2.220446049250313e-16
param_kT1p2_theta10_Emax12,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p2_theta10_Emax12/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p2_theta10_Emax12/deuteron_beam.h5,1.2,10.0,12.0,50000,20456735.388901908,2.8182190172999326,4.0188650793740655,0.48856485342836,0.3219390080334785,0.0012897335638622888,0.0016902442399458317,0.13658890516299027,0.1365860935973382,0.1291650413219568,7.59,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT1p2_theta10_Emax12_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT1p2_theta10_Emax12_li6_7p59/statepoint.100.h5,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.0,0.0,,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.010410549408195942,1.1180218373967992e-06,0.00010739316375719912,0.0005025938010926285,1.3814056792963093e-07,0.0002748552959254893,0.010913143209288571,1.1265236994417987e-06,0.0001032263279091741,0.010400029228854395,1.1483865937768745e-06,0.00011042147752726787,0.0005066399242719444,1.2881405045240255e-07,0.00025425167714035154,0.01090666915312634,1.1555885203481412e-06,0.00010595246854232281,0.9303480505624262,0.9989894693421978,0.9294079053349064,0.0,,1.008050483652046,,,0.9752627947067811,0.9994067652152938,0.9746842348927313,0.0
param_kT1p2_theta10_Emax12,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p2_theta10_Emax12/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p2_theta10_Emax12/deuteron_beam.h5,1.2,10.0,12.0,50000,20456735.388901908,2.8182190172999326,4.0188650793740655,0.48856485342836,0.3219390080334785,0.0012897335638622888,0.0016902442399458317,0.13658890516299027,0.1365860935973382,0.1291650413219568,90.0,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT1p2_theta10_Emax12_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT1p2_theta10_Emax12_li6_90p0/statepoint.100.h5,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.0,0.0,,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.1283348150169708,1.2087333634082846e-05,9.418592789871116e-05,5.854058088847903e-05,1.6398414177333195e-08,0.0002801204553909791,0.12839335559785928,1.2087344757622244e-05,9.414307073242175e-05,0.12824098889659688,1.2540839261349775e-05,9.779119273215905e-05,5.8923020084518214e-05,1.5354666563223206e-08,0.0002605885872991358,0.1282999119166814,1.2540848661266797e-05,9.774635441223754e-05,1.0000848824318989,0.9992688958147365,0.999353716188734,1.1102230246251565e-16,,1.0065328903511863,,,1.0005410762554345,0.999272207812135,0.9998128902764978,0.0
param_kT1p8_theta180_Emax16,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p8_theta180_Emax16/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p8_theta180_Emax16/deuteron_beam.h5,1.8,180.0,16.0,50000,39650822.810781814,2.969327808346392,4.455304626009526,0.5533232576582544,0.4144238774076337,0.0914939248704293,0.007936069902081663,0.09543782801629189,0.0517247456194773,0.03777632924456697,7.59,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT1p8_theta180_Emax16_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT1p8_theta180_Emax16_li6_7p59/statepoint.100.h5,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.0,0.0,,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.010227868477144323,1.1230221519504227e-06,0.00010980021442981799,0.002345887833843467,5.862999414378988e-07,0.00024992667295491015,0.01257375631098779,1.2668568881690788e-06,0.00010075405128235342,0.01022488071000763,1.1424484139624355e-06,0.00011173219975507989,0.0023473840581134174,6.023489279246748e-07,0.00025660433615144344,0.012572264768121047,1.291515624968312e-06,0.00010272736446365277,0.9140226059182656,0.99970787978518,0.9137556014382744,0.0,,1.0006378072507836,,,1.1236649684372086,0.9998813765091472,1.1235316753761035,0.0
param_kT1p8_theta180_Emax16,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p8_theta180_Emax16/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p8_theta180_Emax16/deuteron_beam.h5,1.8,180.0,16.0,50000,39650822.810781814,2.969327808346392,4.455304626009526,0.5533232576582544,0.4144238774076337,0.0914939248704293,0.007936069902081663,0.09543782801629189,0.0517247456194773,0.03777632924456697,90.0,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT1p8_theta180_Emax16_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT1p8_theta180_Emax16_li6_90p0/statepoint.100.h5,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.0,0.0,,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.12652032190474422,1.2286526229572952e-05,9.71110889112608e-05,0.00027767913675200183,6.977532899936104e-08,0.00025128041600647194,0.12679800104149622,1.2286724355438316e-05,9.689998465683488e-05,0.1264947389236242,1.270443672220162e-05,0.00010043450684437071,0.0002778329292218927,7.295788670504453e-08,0.000262596254912521,0.1267725718528461,1.2704646208441128e-05,0.00010021604849342578,0.9859449381730112,0.9997977954787431,0.9857455756488023,0.0,,1.0005538495678492,,,0.9881088303857026,0.999799451186602,0.9879106663322605,1.1102230246251565e-16
param_kT1p8_theta30_Emax16,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p8_theta30_Emax16/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p8_theta30_Emax16/deuteron_beam.h5,1.8,30.0,16.0,50000,39578484.70586994,2.9715369959084192,4.456253099553454,0.5570059035880274,0.414842579111171,0.09458353499317429,0.008096444802968807,0.141989242824962,0.14154245255006107,0.13803279858824197,7.59,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT1p8_theta30_Emax16_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT1p8_theta30_Emax16_li6_7p59/statepoint.100.h5,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.0,0.0,,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.010226538139976576,1.1346649544139323e-06,0.00011095298710894275,0.0023941575594603904,5.956468894753354e-07,0.00024879185044512523,0.012620695699436966,1.281506837951641e-06,0.00010154011066195118,0.01022830695244944,1.1833060425027776e-06,0.00011568933627078952,0.0024470747614192675,6.139356816857413e-07,0.00025088554357434814,0.012675381713868707,1.333090473850339e-06,0.00010517162354106816,0.9139037191485019,1.0001729629761953,0.9140617906557217,1.1102230246251565e-16,,1.022102639715493,,,1.1278597488302495,1.004333042784177,1.1327468133764822,0.0
param_kT1p8_theta30_Emax16,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p8_theta30_Emax16/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p8_theta30_Emax16/deuteron_beam.h5,1.8,30.0,16.0,50000,39578484.70586994,2.9715369959084192,4.456253099553454,0.5570059035880274,0.414842579111171,0.09458353499317429,0.008096444802968807,0.141989242824962,0.14154245255006107,0.13803279858824197,90.0,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT1p8_theta30_Emax16_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT1p8_theta30_Emax16_li6_90p0/statepoint.100.h5,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.0,0.0,,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.1264934667362049,1.2394744009218545e-05,9.798722676379085e-05,0.00028345606435686344,7.090408308223938e-08,0.00025014135168748084,0.12677692280056177,1.2394946810819993e-05,9.776974024143982e-05,0.1265013760583125,1.2950284853871268e-05,0.00010237267970825599,0.0002893174628581109,7.223631299712926e-08,0.0002496783715836603,0.12679069352117062,1.2950486318332721e-05,0.00010214066946617292,0.9857356617730898,1.0000625275147537,0.9857972973742245,0.0,,1.020678331629794,,,0.9879445723073003,1.0001086216663462,0.9880518844930021,-1.1102230246251565e-16
param_kT1p8_theta20_Emax16,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p8_theta20_Emax16/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p8_theta20_Emax16/deuteron_beam.h5,1.8,20.0,16.0,50000,39599666.776868924,2.9637530686513225,4.4544665470616875,0.548985293647024,0.412467473291399,0.09413177898589782,0.008029261077296065,0.14028290347884004,0.1402807630115411,0.13814672340666775,7.59,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT1p8_theta20_Emax16_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT1p8_theta20_Emax16_li6_7p59/statepoint.100.h5,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.0,0.0,,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.010241700209003293,1.1401476829063446e-06,0.00011132406335269034,0.0023747597373094302,5.955757316568865e-07,0.0002507941002619766,0.012616459946312723,1.2863309025967393e-06,0.00010195656373265635,0.010238684036889729,1.195242000312183e-06,0.00011673785381068068,0.0024148687627774334,5.85807260441052e-07,0.00024258347677962117,0.012653552799667163,1.331079856994207e-06,0.00010519415993816533,0.9152586909956548,0.9997055008395078,0.9149891480795234,1.1102230246251565e-16,,1.0168897193420696,,,1.1274812169673007,1.0029400365484678,1.1307960529528955,0.0
param_kT1p8_theta20_Emax16,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p8_theta20_Emax16/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p8_theta20_Emax16/deuteron_beam.h5,1.8,20.0,16.0,50000,39599666.776868924,2.9637530686513225,4.4544665470616875,0.548985293647024,0.412467473291399,0.09413177898589782,0.008029261077296065,0.14028290347884004,0.1402807630115411,0.13814672340666775,90.0,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT1p8_theta20_Emax16_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT1p8_theta20_Emax16_li6_90p0/statepoint.100.h5,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.0,0.0,,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.12655305073341316,1.2377315687726357e-05,9.780337665505552e-05,0.000281176561052286,7.089060492909541e-08,0.0002521213171673758,0.12683422729446545,1.2377518697683482e-05,9.758815866751126e-05,0.12650364527303284,1.2503777932837894e-05,9.884124608307522e-05,0.000285458407561198,6.860744798565604e-08,0.00024034131126772867,0.12678910368059404,1.2503966153810678e-05,9.862019519682508e-05,0.9861999867096627,0.9996096067214975,0.9858149808635919,1.1102230246251565e-16,,1.015228319504611,,,0.9883911335778401,0.9996442315703422,0.9880394952163596,-1.1102230246251565e-16
param_kT1p8_theta10_Emax16,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p8_theta10_Emax16/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p8_theta10_Emax16/deuteron_beam.h5,1.8,10.0,16.0,50000,39987847.75949458,2.972803856786366,4.452379504728893,0.557660399205186,0.41650754788447725,0.09030890532583091,0.007789875992682392,0.14126322256966609,0.14126213736176044,0.13939754082989853,7.59,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT1p8_theta10_Emax16_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT1p8_theta10_Emax16_li6_7p59/statepoint.100.h5,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.0,0.0,,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.010215993830528373,1.1162557608750783e-06,0.00010926550851463711,0.0023024257086085207,5.83035971095386e-07,0.0002532268332982374,0.012518419539136894,1.259348191437912e-06,0.00010059961543074631,0.010211226401213693,1.1737519050038587e-06,0.0001149472021171079,0.0023320198588958623,5.51738610601953e-07,0.00023659258667856447,0.012543246260109555,1.2969614600785794e-06,0.00010339918655692977,0.9129614175124384,0.9995333367077383,0.9125353719316341,0.0,,1.0128534658802202,,,1.1187197483727067,1.0019832152848882,1.1209384104771858,0.0
